"HECTAD","TIME.PERIOD","EASTING","NORTHING","HECTAD.SR","REGION.SR","PERCENT.RECORDED","RECORDING.LEVEL","lon","lat"
"NC25","2012-2016",220000,950000,21,390,5.38461538461539,"Recorded",-5.08201753101246,58.4012377272907
"NC25","1975-1991",220000,950000,1,365,0.273972602739726,"Recorded",-5.08201753101246,58.4012377272907
"NC30","2012-2016",230000,900000,3,392,0.76530612244898,"Recorded",-4.87468796961406,57.9567332395037
"NC30","1975-1991",230000,900000,3,384,0.78125,"Recorded",-4.87468796961406,57.9567332395037
"NC31","2012-2016",230000,910000,31,391,7.92838874680307,"Recorded",-4.88189321609393,58.0464377074124
"NC31","1975-1991",230000,910000,3,383,0.783289817232376,"Recorded",-4.88189321609393,58.0464377074124
"NC35","2012-2016",230000,950000,55,380,14.4736842105263,"Well recorded",-4.91115053701044,58.4052371360192
"NC35","1975-1991",230000,950000,1,364,0.274725274725275,"Recorded",-4.91115053701044,58.4052371360192
"NC36","2012-2016",230000,960000,30,380,7.89473684210526,"Recorded",-4.91857579299691,58.4949323679294
"NC36","1975-1991",230000,960000,3,365,0.821917808219178,"Recorded",-4.91857579299691,58.4949323679294
"NC40","2012-2016",240000,900000,38,391,9.71867007672634,"Recorded",-4.70591012488612,57.9604399453351
"NC40","1975-1991",240000,900000,4,385,1.03896103896104,"Recorded",-4.70591012488612,57.9604399453351
"NC50","2012-2016",250000,900000,53,391,13.5549872122762,"Well recorded",-4.53709187144027,57.963922732287
"NC50","1975-1991",250000,900000,166,384,43.2291666666667,"Heavily recorded",-4.53709187144027,57.963922732287
"NC70","2012-2016",270000,900000,167,386,43.2642487046632,"Heavily recorded",-4.19934416374789,57.9702161268992
"NC70","1975-1991",270000,900000,179,375,47.7333333333333,"Heavily recorded",-4.19934416374789,57.9702161268992
"NC86","2012-2016",280000,960000,179,380,47.1052631578947,"Heavily recorded",-4.06144597814145,58.5115694655237
"NC86","1975-1991",280000,960000,1,367,0.272479564032698,"Recorded",-4.06144597814145,58.5115694655237
"NC90","2012-2016",290000,900000,101,382,26.4397905759162,"Heavily recorded",-3.86146493112554,57.9756126467604
"NC90","1975-1991",290000,900000,2,374,0.53475935828877,"Recorded",-3.86146493112554,57.9756126467604
"NC96","2012-2016",290000,960000,117,380,30.7894736842105,"Heavily recorded",-3.88991364596671,58.5142101695046
"NC96","1975-1991",290000,960000,148,365,40.5479452054795,"Heavily recorded",-3.88991364596671,58.5142101695046
"ND12","2012-2016",310000,920000,117,379,30.8707124010554,"Heavily recorded",-3.53114418301293,58.159681532095
"ND12","1975-1991",310000,920000,84,357,23.5294117647059,"Well recorded",-3.53114418301293,58.159681532095
"ND13","2012-2016",310000,930000,95,379,25.065963060686,"Heavily recorded",-3.53501380740542,58.2494643349408
"ND13","1975-1991",310000,930000,116,363,31.9559228650138,"Heavily recorded",-3.53501380740542,58.2494643349408
"ND15","2012-2016",310000,950000,61,378,16.1375661375661,"Well recorded",-3.54282340474046,58.4290256429658
"ND15","1975-1991",310000,950000,92,362,25.414364640884,"Heavily recorded",-3.54282340474046,58.4290256429658
"ND16","2012-2016",310000,960000,137,378,36.2433862433862,"Heavily recorded",-3.54676377460545,58.5188041494346
"ND16","1975-1991",310000,960000,48,362,13.2596685082873,"Well recorded",-3.54676377460545,58.5188041494346
"ND19","2012-2016",310000,990000,4,378,1.05820105820106,"Recorded",-3.55872959850839,58.7881310863231
"ND19","1975-1991",310000,990000,1,362,0.276243093922652,"Recorded",-3.55872959850839,58.7881310863231
"ND23","2012-2016",320000,930000,88,374,23.5294117647059,"Well recorded",-3.36470395207242,58.2513971139063
"ND23","1975-1991",320000,930000,20,357,5.60224089635854,"Recorded",-3.36470395207242,58.2513971139063
"ND25","2012-2016",320000,950000,27,372,7.25806451612903,"Recorded",-3.37164792182096,58.430971955058
"ND25","1975-1991",320000,950000,91,363,25.068870523416,"Heavily recorded",-3.37164792182096,58.430971955058
"ND26","2012-2016",320000,960000,152,372,40.8602150537634,"Heavily recorded",-3.37515153914323,58.5207572797938
"ND26","1975-1991",320000,960000,16,363,4.40771349862259,"Recorded",-3.37515153914323,58.5207572797938
"ND27","2012-2016",320000,970000,175,372,47.0430107526882,"Heavily recorded",-3.37867648349054,58.6105412085547
"ND27","1975-1991",320000,970000,50,363,13.7741046831956,"Well recorded",-3.37867648349054,58.6105412085547
"ND28","2012-2016",320000,980000,2,372,0.537634408602151,"Recorded",-3.38222293647749,58.7003237422787
"ND28","1975-1991",320000,980000,16,363,4.40771349862259,"Recorded",-3.38222293647749,58.7003237422787
"ND29","2012-2016",320000,990000,13,374,3.47593582887701,"Recorded",-3.38579108180991,58.7901048819029
"ND29","1975-1991",320000,990000,69,364,18.956043956044,"Well recorded",-3.38579108180991,58.7901048819029
"ND35","2012-2016",330000,950000,103,368,27.9891304347826,"Heavily recorded",-3.20045129177682,58.4326897423783
"ND35","1975-1991",330000,950000,23,358,6.42458100558659,"Recorded",-3.20045129177682,58.4326897423783
"ND36","2012-2016",330000,960000,22,370,5.94594594594595,"Recorded",-3.20351797700827,58.5224810854356
"ND36","1975-1991",330000,960000,19,363,5.23415977961433,"Recorded",-3.20351797700827,58.5224810854356
"ND39","2012-2016",330000,990000,132,370,35.6756756756757,"Heavily recorded",-3.2128306873061,58.7918469282819
"ND39","1975-1991",330000,990000,5,359,1.39275766016713,"Recorded",-3.2128306873061,58.7918469282819
"ND48","2012-2016",340000,980000,34,367,9.26430517711172,"Recorded",-3.03717310422891,58.7035646196569
"ND48","1975-1991",340000,980000,6,359,1.67130919220056,"Recorded",-3.03717310422891,58.7035646196569
"ND49","2012-2016",340000,990000,130,367,35.4223433242507,"Heavily recorded",-3.03985114111958,58.7933571694909
"ND49","1975-1991",340000,990000,69,358,19.2737430167598,"Well recorded",-3.03985114111958,58.7933571694909
"NF60","2012-2016",60000,800000,34,392,8.6734693877551,"Recorded",-7.59684147031143,56.9657248079834
"NF60","1975-1991",60000,800000,15,384,3.90625,"Recorded",-7.59684147031143,56.9657248079834
"NF67","2012-2016",60000,870000,1,385,0.25974025974026,"Recorded",-7.69292032361813,57.5914711263057
"NF67","1975-1991",60000,870000,5,366,1.36612021857923,"Recorded",-7.69292032361813,57.5914711263057
"NF70","2012-2016",70000,800000,135,392,34.4387755102041,"Heavily recorded",-7.43312863181699,56.9729632968234
"NF70","1975-1991",70000,800000,10,389,2.5706940874036,"Recorded",-7.43312863181699,56.9729632968234
"NF71","2012-2016",70000,810000,194,389,49.8714652956298,"Heavily recorded",-7.44622529294582,57.0623904139747
"NF71","1975-1991",70000,810000,5,390,1.28205128205128,"Recorded",-7.44622529294582,57.0623904139747
"NF72","2012-2016",70000,820000,167,390,42.8205128205128,"Heavily recorded",-7.45939839791611,57.1518142926789
"NF72","1975-1991",70000,820000,14,390,3.58974358974359,"Recorded",-7.45939839791611,57.1518142926789
"NF73","2012-2016",70000,830000,86,392,21.9387755102041,"Well recorded",-7.4726485633969,57.2412349187097
"NF73","1975-1991",70000,830000,1,391,0.255754475703325,"Recorded",-7.4726485633969,57.2412349187097
"NF74","2012-2016",70000,840000,69,388,17.7835051546392,"Well recorded",-7.48597641278278,57.3306522776779
"NF74","1975-1991",70000,840000,1,365,0.273972602739726,"Recorded",-7.48597641278278,57.3306522776779
"NF75","2012-2016",70000,850000,20,388,5.15463917525773,"Recorded",-7.49938257628512,57.4200663550296
"NF75","1975-1991",70000,850000,70,365,19.1780821917808,"Well recorded",-7.49938257628512,57.4200663550296
"NF76","2012-2016",70000,860000,42,387,10.8527131782946,"Well recorded",-7.51286769102491,57.5094771360434
"NF76","1975-1991",70000,860000,18,366,4.91803278688525,"Recorded",-7.51286769102491,57.5094771360434
"NF77","2012-2016",70000,870000,13,388,3.35051546391753,"Recorded",-7.52643240112709,57.5988846058281
"NF77","1975-1991",70000,870000,53,367,14.441416893733,"Well recorded",-7.52643240112709,57.5988846058281
"NF81","2012-2016",80000,810000,66,390,16.9230769230769,"Well recorded",-7.28204637456934,57.0694391036525
"NF81","1975-1991",80000,810000,6,390,1.53846153846154,"Recorded",-7.28204637456934,57.0694391036525
"NF82","2012-2016",80000,820000,1,392,0.255102040816327,"Recorded",-7.29482698761292,57.158887018517
"NF82","1975-1991",80000,820000,10,390,2.56410256410256,"Recorded",-7.29482698761292,57.158887018517
"NF83","2012-2016",80000,830000,81,392,20.6632653061224,"Well recorded",-7.3076823986979,57.2483317962829
"NF83","1975-1991",80000,830000,10,391,2.55754475703325,"Recorded",-7.3076823986979,57.2483317962829
"NF84","2012-2016",80000,840000,95,388,24.4845360824742,"Well recorded",-7.32061321331738,57.3377734235145
"NF84","1975-1991",80000,840000,2,365,0.547945205479452,"Recorded",-7.32061321331738,57.3377734235145
"NF85","2012-2016",80000,850000,141,390,36.1538461538462,"Heavily recorded",-7.33362004359097,57.4272118866216
"NF85","1975-1991",80000,850000,10,367,2.72479564032698,"Recorded",-7.33362004359097,57.4272118866216
"NF86","2012-2016",80000,860000,83,390,21.2820512820513,"Well recorded",-7.34670350835502,57.516647171857
"NF86","1975-1991",80000,860000,14,367,3.81471389645777,"Recorded",-7.34670350835502,57.516647171857
"NF87","2012-2016",80000,870000,15,388,3.8659793814433,"Recorded",-7.35986423325438,57.6060792653143
"NF87","1975-1991",80000,870000,11,367,2.99727520435967,"Recorded",-7.35986423325438,57.6060792653143
"NF96","2012-2016",90000,860000,4,390,1.02564102564103,"Recorded",-7.18046206670607,57.5235989113517
"NF96","1975-1991",90000,860000,9,367,2.45231607629428,"Recorded",-7.18046206670607,57.5235989113517
"NF97","2012-2016",90000,870000,3,390,0.769230769230769,"Recorded",-7.19321817387176,57.613054888081
"NF97","1975-1991",90000,870000,9,367,2.45231607629428,"Recorded",-7.19321817387176,57.613054888081
"NG08","2012-2016",100000,880000,22,397,5.54156171284635,"Recorded",-7.03892062360555,57.7092874063451
"NG08","1975-1991",100000,880000,102,363,28.099173553719,"Heavily recorded",-7.03892062360555,57.7092874063451
"NG20","2012-2016",120000,800000,17,391,4.34782608695652,"Recorded",-6.61347158697078,57.0059459084779
"NG20","1975-1991",120000,800000,59,391,15.0895140664962,"Well recorded",-6.61347158697078,57.0059459084779
"NG30","2012-2016",130000,800000,6,394,1.52284263959391,"Recorded",-6.44933728466739,57.0118991101312
"NG30","1975-1991",130000,800000,98,393,24.9363867684478,"Well recorded",-6.44933728466739,57.0118991101312
"NG32","2012-2016",130000,820000,20,404,4.95049504950495,"Recorded",-6.47089345548546,57.1910161486368
"NG32","1975-1991",130000,820000,183,391,46.8030690537084,"Heavily recorded",-6.47089345548546,57.1910161486368
"NG40","2012-2016",140000,800000,1,402,0.248756218905473,"Recorded",-6.28514060458332,57.0176374488651
"NG40","1975-1991",140000,800000,7,392,1.78571428571429,"Recorded",-6.28514060458332,57.0176374488651
"NG42","2012-2016",140000,820000,16,406,3.94088669950739,"Recorded",-6.30590742222336,57.1967937441133
"NG42","1975-1991",140000,820000,5,394,1.26903553299492,"Recorded",-6.30590742222336,57.1967937441133
"NG53","2012-2016",150000,830000,174,401,43.3915211970075,"Heavily recorded",-6.1509364875059,57.2919482627162
"NG53","1975-1991",150000,830000,42,373,11.2600536193029,"Well recorded",-6.1509364875059,57.2919482627162
"NG54","2012-2016",150000,840000,17,401,4.23940149625935,"Recorded",-6.16107194400407,57.3815392457915
"NG54","1975-1991",150000,840000,12,375,3.2,"Recorded",-6.16107194400407,57.3815392457915
"NG60","2012-2016",160000,800000,10,407,2.45700245700246,"Recorded",-5.95656916665909,57.028468868642
"NG60","1975-1991",160000,800000,1,395,0.253164556962025,"Recorded",-5.95656916665909,57.028468868642
"NG61","2012-2016",160000,810000,155,412,37.621359223301,"Heavily recorded",-5.96613376334923,57.1180852469984
"NG61","1975-1991",160000,810000,1,394,0.253807106598985,"Recorded",-5.96613376334923,57.1180852469984
"NG76","2012-2016",170000,860000,45,391,11.5089514066496,"Well recorded",-5.84803161815042,57.5713304646278
"NG76","1975-1991",170000,860000,2,378,0.529100529100529,"Recorded",-5.84803161815042,57.5713304646278
"NG77","2012-2016",170000,870000,189,393,48.0916030534351,"Heavily recorded",-5.85753028368713,57.6609506742822
"NG77","1975-1991",170000,870000,1,376,0.265957446808511,"Recorded",-5.85753028368713,57.6609506742822
"NG80","2012-2016",180000,800000,1,409,0.244498777506112,"Recorded",-5.62777543559702,57.0384388922116
"NG80","1975-1991",180000,800000,32,397,8.06045340050378,"Recorded",-5.62777543559702,57.0384388922116
"NG82","2012-2016",180000,820000,236,410,57.5609756097561,"Heavily recorded",-5.64537543954991,57.2177375954378
"NG82","1975-1991",180000,820000,5,396,1.26262626262626,"Recorded",-5.64537543954991,57.2177375954378
"NG84","2012-2016",180000,840000,5,392,1.27551020408163,"Recorded",-5.66318282995572,57.397027618477
"NG84","1975-1991",180000,840000,159,378,42.0634920634921,"Heavily recorded",-5.66318282995572,57.397027618477
"NG89","2012-2016",180000,890000,130,398,32.6633165829146,"Heavily recorded",-5.70863108636329,57.8452144111113
"NG89","1975-1991",180000,890000,7,380,1.84210526315789,"Recorded",-5.70863108636329,57.8452144111113
"NG90","2012-2016",190000,800000,25,411,6.08272506082725,"Recorded",-5.46330090728876,57.0431005091232
"NG90","1975-1991",190000,800000,43,398,10.8040201005025,"Well recorded",-5.46330090728876,57.0431005091232
"NG95","2012-2016",190000,850000,15,394,3.80710659898477,"Recorded",-5.50568867198507,57.4914114008988
"NG95","1975-1991",190000,850000,17,378,4.4973544973545,"Recorded",-5.50568867198507,57.4914114008988
"NH06","2012-2016",200000,860000,38,393,9.66921119592875,"Recorded",-5.34738148594628,57.5856054007314
"NH06","1975-1991",200000,860000,237,377,62.8647214854111,"Heavily recorded",-5.34738148594628,57.5856054007314
"NH10","2012-2016",210000,800000,10,411,2.4330900243309,"Recorded",-5.13420795915814,57.0517762655156
"NH10","1975-1991",210000,800000,234,402,58.2089552238806,"Heavily recorded",-5.13420795915814,57.0517762655156
"NH20","2012-2016",220000,800000,40,408,9.80392156862745,"Recorded",-4.96959412563749,57.0557901488177
"NH20","1975-1991",220000,800000,65,402,16.1691542288557,"Well recorded",-4.96959412563749,57.0557901488177
"NH22","2012-2016",220000,820000,65,397,16.3727959697733,"Well recorded",-4.98401403348721,57.2352077628844
"NH22","1975-1991",220000,820000,66,379,17.4142480211082,"Well recorded",-4.98401403348721,57.2352077628844
"NH23","2012-2016",220000,830000,58,391,14.8337595907928,"Well recorded",-4.99128760336727,57.3249137497747
"NH23","1975-1991",220000,830000,2,373,0.536193029490617,"Recorded",-4.99128760336727,57.3249137497747
"NH25","2012-2016",220000,850000,21,394,5.32994923857868,"Recorded",-5.00596370864925,57.5043200681952
"NH25","1975-1991",220000,850000,31,376,8.24468085106383,"Recorded",-5.00596370864925,57.5043200681952
"NH26","2012-2016",220000,860000,30,394,7.61421319796954,"Recorded",-5.0133669490114,57.5940203935708
"NH26","1975-1991",220000,860000,22,384,5.72916666666667,"Recorded",-5.0133669490114,57.5940203935708
"NH30","2012-2016",230000,800000,70,399,17.5438596491228,"Well recorded",-4.80493844993508,57.0595878752672
"NH30","1975-1991",230000,800000,278,381,72.9658792650919,"Heavily recorded",-4.80493844993508,57.0595878752672
"NH31","2012-2016",230000,810000,147,395,37.2151898734177,"Heavily recorded",-4.81173006239526,57.1493106106126
"NH31","1975-1991",230000,810000,41,379,10.8179419525066,"Well recorded",-4.81173006239526,57.1493106106126
"NH32","2012-2016",230000,820000,17,397,4.28211586901763,"Recorded",-4.81856153554659,57.239031530679
"NH32","1975-1991",230000,820000,68,378,17.989417989418,"Well recorded",-4.81856153554659,57.239031530679
"NH33","2012-2016",230000,830000,103,393,26.2086513994911,"Heavily recorded",-4.82543319356836,57.3287506330152
"NH33","1975-1991",230000,830000,117,374,31.283422459893,"Heavily recorded",-4.82543319356836,57.3287506330152
"NH34","2012-2016",230000,840000,68,394,17.258883248731,"Well recorded",-4.83234536421089,57.418467915135
"NH34","1975-1991",230000,840000,6,376,1.59574468085106,"Recorded",-4.83234536421089,57.418467915135
"NH35","2012-2016",230000,850000,126,395,31.8987341772152,"Heavily recorded",-4.83929837884468,57.5081833745167
"NH35","1975-1991",230000,850000,85,384,22.1354166666667,"Well recorded",-4.83929837884468,57.5081833745167
"NH36","2012-2016",230000,860000,140,395,35.4430379746835,"Heavily recorded",-4.84629257251021,57.597897008602
"NH36","1975-1991",230000,860000,8,384,2.08333333333333,"Recorded",-4.84629257251021,57.597897008602
"NH43","2012-2016",240000,830000,209,394,53.0456852791878,"Heavily recorded",-4.65953827175986,57.3323690246953
"NH43","1975-1991",240000,830000,86,384,22.3958333333333,"Well recorded",-4.65953827175986,57.3323690246953
"NH44","2012-2016",240000,840000,218,392,55.6122448979592,"Heavily recorded",-4.66604584014201,57.4220987381752
"NH44","1975-1991",240000,840000,11,384,2.86458333333333,"Recorded",-4.66604584014201,57.4220987381752
"NH45","2012-2016",240000,850000,228,392,58.1632653061224,"Heavily recorded",-4.67259187063628,57.5118266897066
"NH45","1975-1991",240000,850000,11,384,2.86458333333333,"Recorded",-4.67259187063628,57.5118266897066
"NH46","2012-2016",240000,860000,58,392,14.7959183673469,"Well recorded",-4.67917667885254,57.6015528772413
"NH46","1975-1991",240000,860000,123,384,32.03125,"Heavily recorded",-4.67917667885254,57.6015528772413
"NH52","2012-2016",250000,820000,172,403,42.6799007444169,"Heavily recorded",-4.48753833047827,57.2460257171796
"NH52","1975-1991",250000,820000,50,397,12.5944584382872,"Well recorded",-4.48753833047827,57.2460257171796
"NH53","2012-2016",250000,830000,261,392,66.5816326530612,"Heavily recorded",-4.49360520056707,57.3357688164858
"NH53","1975-1991",250000,830000,5,382,1.30890052356021,"Recorded",-4.49360520056707,57.3357688164858
"NH54","2012-2016",250000,840000,169,392,43.1122448979592,"Heavily recorded",-4.49970785454537,57.4255102125378
"NH54","1975-1991",250000,840000,37,382,9.68586387434555,"Recorded",-4.49970785454537,57.4255102125378
"NH55","2012-2016",250000,850000,250,389,64.26735218509,"Heavily recorded",-4.5058465852982,57.5152499037929
"NH55","1975-1991",250000,850000,6,385,1.55844155844156,"Recorded",-4.5058465852982,57.5152499037929
"NH57","2012-2016",250000,870000,55,391,14.0664961636829,"Well recorded",-4.5182334649445,57.6947241656116
"NH57","1975-1991",250000,870000,1,384,0.260416666666667,"Recorded",-4.5182334649445,57.6947241656116
"NH58","2012-2016",250000,880000,12,391,3.0690537084399,"Recorded",-4.52448221602041,57.7844587329592
"NH58","1975-1991",250000,880000,1,385,0.25974025974026,"Recorded",-4.52448221602041,57.7844587329592
"NH59","2012-2016",250000,890000,110,391,28.1329923273657,"Heavily recorded",-4.53076824832779,57.8741915890765
"NH59","1975-1991",250000,890000,96,385,24.9350649350649,"Well recorded",-4.53076824832779,57.8741915890765
"NH60","2012-2016",260000,800000,42,400,10.5,"Well recorded",-4.31074341425421,57.0696830224881
"NH60","1975-1991",260000,800000,12,390,3.07692307692308,"Recorded",-4.31074341425421,57.0696830224881
"NH63","2012-2016",260000,830000,39,390,10,"Well recorded",-4.32763634602656,57.3389499065594
"NH63","1975-1991",260000,830000,209,383,54.5691906005222,"Heavily recorded",-4.32763634602656,57.3389499065594
"NH64","2012-2016",260000,840000,161,386,41.7098445595855,"Heavily recorded",-4.33333379272334,57.4287022356274
"NH64","1975-1991",260000,840000,162,382,42.4083769633508,"Heavily recorded",-4.33333379272334,57.4287022356274
"NH65","2012-2016",260000,850000,202,383,52.7415143603133,"Heavily recorded",-4.33906492761076,57.5184529134036
"NH65","1975-1991",260000,850000,29,383,7.57180156657963,"Recorded",-4.33906492761076,57.5184529134036
"NH66","2012-2016",260000,860000,149,385,38.7012987012987,"Heavily recorded",-4.34483002729693,57.6082019387685
"NH66","1975-1991",260000,860000,3,385,0.779220779220779,"Recorded",-4.34483002729693,57.6082019387685
"NH67","2012-2016",260000,870000,49,387,12.6614987080103,"Well recorded",-4.3506293714654,57.6979493105819
"NH67","1975-1991",260000,870000,148,386,38.3419689119171,"Heavily recorded",-4.3506293714654,57.6979493105819
"NH70","2012-2016",270000,800000,254,401,63.3416458852868,"Heavily recorded",-4.14594343091508,57.0726150622967
"NH70","1975-1991",270000,800000,67,394,17.005076142132,"Well recorded",-4.14594343091508,57.0726150622967
"NH72","2012-2016",270000,820000,9,400,2.25,"Recorded",-4.15637315387988,57.2521480870369
"NH72","1975-1991",270000,820000,1,396,0.252525252525253,"Recorded",-4.15637315387988,57.2521480870369
"NH73","2012-2016",270000,830000,13,389,3.34190231362468,"Recorded",-4.16163407737691,57.3419121996017
"NH73","1975-1991",270000,830000,6,381,1.5748031496063,"Recorded",-4.16163407737691,57.3419121996017
"NH74","2012-2016",270000,840000,158,386,40.9326424870466,"Heavily recorded",-4.16692604322442,57.4316747114101
"NH74","1975-1991",270000,840000,6,382,1.57068062827225,"Recorded",-4.16692604322442,57.4316747114101
"NH75","2012-2016",270000,850000,87,386,22.5388601036269,"Well recorded",-4.17224930564532,57.5214356217777
"NH75","1975-1991",270000,850000,9,385,2.33766233766234,"Recorded",-4.17224930564532,57.5214356217777
"NH76","2012-2016",270000,860000,124,386,32.1243523316062,"Heavily recorded",-4.1776041216824,57.6111949300041
"NH76","1975-1991",270000,860000,229,385,59.4805194805195,"Heavily recorded",-4.1776041216824,57.6111949300041
"NH78","2012-2016",270000,880000,47,388,12.1134020618557,"Well recorded",-4.18840945711047,57.7907087371481
"NH78","1975-1991",270000,880000,14,384,3.64583333333333,"Recorded",-4.18840945711047,57.7907087371481
"NH80","2012-2016",280000,800000,245,403,60.7940446650124,"Heavily recorded",-3.9811131518093,57.075330447456
"NH80","1975-1991",280000,800000,202,402,50.2487562189055,"Heavily recorded",-3.9811131518093,57.075330447456
"NH81","2012-2016",280000,810000,243,401,60.5985037406484,"Heavily recorded",-3.98591407493328,57.1651070550543
"NH81","1975-1991",280000,810000,120,402,29.8507462686567,"Heavily recorded",-3.98591407493328,57.1651070550543
"NH82","2012-2016",280000,820000,141,399,35.3383458646617,"Heavily recorded",-3.99074320337057,57.2548821082686
"NH82","1975-1991",280000,820000,4,397,1.00755667506297,"Recorded",-3.99074320337057,57.2548821082686
"NH83","2012-2016",280000,830000,80,388,20.6185567010309,"Well recorded",-3.9956007668487,57.3446556068215
"NH83","1975-1991",280000,830000,1,380,0.263157894736842,"Recorded",-3.9956007668487,57.3446556068215
"NH84","2012-2016",280000,840000,56,388,14.4329896907216,"Well recorded",-4.00048699763038,57.4344275504241
"NH84","1975-1991",280000,840000,1,381,0.26246719160105,"Recorded",-4.00048699763038,57.4344275504241
"NH85","2012-2016",280000,850000,13,387,3.35917312661499,"Recorded",-4.00540213054845,57.5241979387761
"NH85","1975-1991",280000,850000,31,381,8.13648293963255,"Recorded",-4.00540213054845,57.5241979387761
"NH87","2012-2016",280000,870000,120,386,31.0880829015544,"Heavily recorded",-4.01532005518926,57.7037340484668
"NH87","1975-1991",280000,870000,1,383,0.261096605744125,"Recorded",-4.01532005518926,57.7037340484668
"NH88","2012-2016",280000,880000,68,386,17.6165803108808,"Well recorded",-4.02032332975066,57.7934997691438
"NH88","1975-1991",280000,880000,9,378,2.38095238095238,"Recorded",-4.02032332975066,57.7934997691438
"NH89","2012-2016",280000,890000,240,382,62.82722513089,"Heavily recorded",-4.02535647219975,57.8832639332457
"NH89","1975-1991",280000,890000,6,377,1.59151193633952,"Recorded",-4.02535647219975,57.8832639332457
"NH90","2012-2016",290000,800000,165,402,41.044776119403,"Heavily recorded",-3.81625489503655,57.0778290975333
"NH90","1975-1991",290000,800000,41,401,10.2244389027431,"Well recorded",-3.81625489503655,57.0778290975333
"NH91","2012-2016",290000,810000,279,399,69.9248120300752,"Heavily recorded",-3.82065692368668,57.1676142598968
"NH91","1975-1991",290000,810000,223,401,55.6109725685786,"Heavily recorded",-3.82065692368668,57.1676142598968
"NH92","2012-2016",290000,820000,198,403,49.1315136476427,"Heavily recorded",-3.82508481825142,57.2573979093496
"NH92","1975-1991",290000,820000,63,398,15.8291457286432,"Well recorded",-3.82508481825142,57.2573979093496
"NH94","2012-2016",290000,840000,128,393,32.5699745547074,"Heavily recorded",-3.83401905034263,57.4369606697896
"NH94","1975-1991",290000,840000,3,382,0.785340314136126,"Recorded",-3.83401905034263,57.4369606697896
"NH95","2012-2016",290000,850000,51,386,13.2124352331606,"Well recorded",-3.83852581632542,57.526739780891
"NH95","1975-1991",290000,850000,8,373,2.14477211796247,"Recorded",-3.83852581632542,57.526739780891
"NH96","2012-2016",290000,860000,99,384,25.78125,"Heavily recorded",-3.84305930520012,57.6165173793095
"NH96","1975-1991",290000,860000,39,374,10.427807486631,"Well recorded",-3.84305930520012,57.6165173793095
"NJ00","2012-2016",300000,800000,27,402,6.71641791044776,"Recorded",-3.65137098116336,57.0801109384926
"NJ00","1975-1991",300000,800000,2,401,0.498753117206983,"Recorded",-3.65137098116336,57.0801109384926
"NJ01","2012-2016",300000,810000,42,404,10.3960396039604,"Well recorded",-3.65537390691648,57.1699039143214
"NJ01","1975-1991",300000,810000,40,396,10.1010101010101,"Well recorded",-3.65537390691648,57.1699039143214
"NJ02","2012-2016",300000,820000,232,401,57.85536159601,"Heavily recorded",-3.65940035689098,57.2596954151295
"NJ02","1975-1991",300000,820000,15,395,3.79746835443038,"Recorded",-3.65940035689098,57.2596954151295
"NJ03","2012-2016",300000,830000,125,389,32.133676092545,"Heavily recorded",-3.6634505227737,57.3494854413015
"NJ03","1975-1991",300000,830000,1,381,0.26246719160105,"Recorded",-3.6634505227737,57.3494854413015
"NJ05","2012-2016",300000,850000,177,387,45.7364341085271,"Heavily recorded",-3.67162277962299,57.5290610712555
"NJ05","1975-1991",300000,850000,47,376,12.5,"Well recorded",-3.67162277962299,57.5290610712555
"NJ06","2012-2016",300000,860000,173,383,45.1697127937337,"Heavily recorded",-3.67574526466315,57.6188466757858
"NJ06","1975-1991",300000,860000,12,373,3.2171581769437,"Recorded",-3.67574526466315,57.6188466757858
"NJ10","2012-2016",310000,800000,5,405,1.23456790123457,"Recorded",-3.48646373301974,57.0821759027032
"NJ10","1975-1991",310000,800000,24,392,6.12244897959184,"Recorded",-3.48646373301974,57.0821759027032
"NJ11","2012-2016",310000,810000,59,402,14.6766169154229,"Well recorded",-3.49006736628158,57.1719759501906
"NJ11","1975-1991",310000,810000,4,394,1.01522842639594,"Recorded",-3.49006736628158,57.1719759501906
"NJ12","2012-2016",310000,820000,66,402,16.4179104477612,"Well recorded",-3.49369217998379,57.2617745569587
"NJ12","1975-1991",310000,820000,1,392,0.255102040816327,"Recorded",-3.49369217998379,57.2617745569587
"NJ14","2012-2016",310000,840000,103,390,26.4102564102564,"Heavily recorded",-3.5010060411039,57.4413674510198
"NJ14","1975-1991",310000,840000,1,375,0.266666666666667,"Recorded",-3.5010060411039,57.4413674510198
"NJ16","2012-2016",310000,860000,27,387,6.97674418604651,"Recorded",-3.50840672039232,57.6209545902426
"NJ16","1975-1991",310000,860000,261,375,69.6,"Heavily recorded",-3.50840672039232,57.6209545902426
"NJ20","2012-2016",320000,800000,16,411,3.89294403892944,"Recorded",-3.32153547549514,57.0840239289466
"NJ20","1975-1991",320000,800000,5,400,1.25,"Recorded",-3.32153547549514,57.0840239289466
"NJ21","2012-2016",320000,810000,26,403,6.45161290322581,"Recorded",-3.32473964552857,57.1738303058272
"NJ21","1975-1991",320000,810000,2,393,0.508905852417303,"Recorded",-3.32473964552857,57.1738303058272
"NJ23","2012-2016",320000,830000,42,392,10.7142857142857,"Well recorded",-3.33120464346312,57.3534388304819
"NJ23","1975-1991",320000,830000,22,376,5.85106382978723,"Recorded",-3.33120464346312,57.3534388304819
"NJ24","2012-2016",320000,840000,38,391,9.71867007672634,"Recorded",-3.33446578012296,57.4432409801125
